@Relation programmer-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@Attribute editPercentage numeric
@Attribute debugPercentage numeric
@Attribute navigationPercentage numeric
@Attribute focusPercentage numeric
@Attribute removePercentage numeric
@Attribute webLinkTimes numeric
@Attribute stuck {YES,NO}

%ParticipantAll
%Participant11
@data
38.18181818181819,45.45454545454545,0.0,14.545454545454545,1.8181818181818181,5.0,NO
28.000000000000004,50.0,8.0,10.0,4.0,0.0,NO
48.888888888888886,40.0,0.0,6.666666666666667,4.444444444444445,0.0,NO
24.074074074074073,61.111111111111114,0.0,14.814814814814813,0.0,4.0,NO
28.846153846153843,44.230769230769226,0.0,26.923076923076923,0.0,3.0,NO
30.18867924528302,43.39622641509434,0.0,15.09433962264151,11.320754716981133,0.0,NO
26.53061224489796,59.183673469387756,0.0,8.16326530612245,6.122448979591836,0.0,NO
28.30188679245283,64.15094339622641,0.0,3.7735849056603774,3.7735849056603774,0.0,NO
21.153846153846153,59.61538461538461,0.0,3.8461538461538463,15.384615384615385,0.0,NO
16.363636363636363,74.54545454545455,0.0,7.2727272727272725,1.8181818181818181,0.0,NO
10.714285714285714,71.42857142857143,0.0,17.857142857142858,0.0,0.0,NO
37.254901960784316,43.13725490196079,0.0,11.76470588235294,7.8431372549019605,0.0,NO
28.888888888888886,48.888888888888886,0.0,22.22222222222222,0.0,0.0,NO
57.692307692307686,32.69230769230769,0.0,3.8461538461538463,5.769230769230769,0.0,NO
7.8431372549019605,80.3921568627451,0.0,7.8431372549019605,3.9215686274509802,0.0,NO
14.893617021276595,76.59574468085107,0.0,4.25531914893617,4.25531914893617,6.0,NO
23.404255319148938,44.680851063829785,4.25531914893617,25.53191489361702,2.127659574468085,0.0,NO
20.408163265306122,61.224489795918366,0.0,16.3265306122449,2.0408163265306123,3.0,NO
26.923076923076923,61.53846153846154,0.0,7.6923076923076925,3.8461538461538463,0.0,NO
8.51063829787234,85.1063829787234,0.0,4.25531914893617,2.127659574468085,6.0,NO
62.0,26.0,4.0,8.0,0.0,0.0,NO
23.636363636363637,70.9090909090909,0.0,3.6363636363636362,1.8181818181818181,0.0,NO
3.7735849056603774,92.45283018867924,0.0,0.0,3.7735849056603774,0.0,NO
26.785714285714285,62.5,0.0,5.357142857142857,5.357142857142857,0.0,NO
17.02127659574468,70.2127659574468,0.0,8.51063829787234,4.25531914893617,0.0,NO
18.75,64.58333333333334,0.0,8.333333333333332,8.333333333333332,0.0,NO
32.69230769230769,59.61538461538461,0.0,5.769230769230769,1.9230769230769231,3.0,NO
20.0,50.0,4.0,24.0,2.0,2.0,NO
25.925925925925924,64.81481481481481,0.0,7.4074074074074066,1.8518518518518516,0.0,NO
13.793103448275861,74.13793103448276,0.0,10.344827586206897,1.7241379310344827,0.0,NO
26.41509433962264,64.15094339622641,0.0,3.7735849056603774,5.660377358490567,14.0,NO
29.166666666666668,43.75,0.0,22.916666666666664,4.166666666666666,0.0,NO
18.181818181818183,72.72727272727273,0.0,9.090909090909092,0.0,0.0,NO
18.75,68.75,0.0,8.333333333333332,4.166666666666666,0.0,NO
21.052631578947366,77.19298245614034,0.0,0.0,1.7543859649122806,0.0,NO
16.0,76.0,0.0,8.0,0.0,0.0,NO
11.538461538461538,75.0,0.0,11.538461538461538,1.9230769230769231,6.0,NO
17.307692307692307,69.23076923076923,0.0,7.6923076923076925,5.769230769230769,0.0,NO
30.0,62.0,0.0,2.0,6.0,0.0,NO
11.320754716981133,66.0377358490566,0.0,5.660377358490567,16.9811320754717,0.0,NO
45.83333333333333,47.91666666666667,0.0,0.0,6.25,0.0,NO
44.89795918367347,46.93877551020408,0.0,0.0,8.16326530612245,0.0,NO
50.98039215686274,45.09803921568628,0.0,0.0,3.9215686274509802,0.0,NO
47.16981132075472,47.16981132075472,0.0,0.0,5.660377358490567,0.0,NO
42.857142857142854,48.97959183673469,0.0,0.0,8.16326530612245,0.0,NO
49.01960784313725,47.05882352941176,0.0,0.0,3.9215686274509802,0.0,NO
40.42553191489361,57.446808510638306,0.0,0.0,2.127659574468085,0.0,NO
26.82926829268293,73.17073170731707,0.0,0.0,0.0,5.0,NO
18.0,57.99999999999999,4.0,12.0,8.0,0.0,NO
28.000000000000004,70.0,0.0,0.0,2.0,0.0,NO
13.20754716981132,86.79245283018868,0.0,0.0,0.0,0.0,NO
18.867924528301888,77.35849056603774,0.0,0.0,3.7735849056603774,0.0,NO
20.754716981132077,77.35849056603774,0.0,0.0,1.8867924528301887,0.0,NO
46.0,50.0,0.0,0.0,4.0,0.0,NO
41.509433962264154,52.83018867924528,0.0,0.0,5.660377358490567,0.0,NO
38.095238095238095,57.14285714285714,0.0,0.0,4.761904761904762,3.0,NO
35.41666666666667,47.91666666666667,0.0,12.5,4.166666666666666,7.0,NO
26.41509433962264,58.490566037735846,0.0,11.320754716981133,3.7735849056603774,0.0,NO
34.61538461538461,57.692307692307686,0.0,0.0,7.6923076923076925,5.0,NO
20.37037037037037,64.81481481481481,0.0,14.814814814814813,0.0,0.0,NO
46.93877551020408,38.775510204081634,0.0,4.081632653061225,10.204081632653061,0.0,NO
60.71428571428571,32.142857142857146,0.0,0.0,7.142857142857142,0.0,NO
47.368421052631575,50.877192982456144,0.0,0.0,1.7543859649122806,0.0,NO
50.943396226415096,41.509433962264154,0.0,7.547169811320755,0.0,0.0,NO
55.172413793103445,44.827586206896555,0.0,0.0,0.0,0.0,NO
30.76923076923077,61.53846153846154,0.0,7.6923076923076925,0.0,0.0,NO
31.372549019607842,56.86274509803921,0.0,3.9215686274509802,7.8431372549019605,4.0,NO
12.5,50.0,0.0,35.41666666666667,2.083333333333333,0.0,NO
38.983050847457626,55.932203389830505,0.0,5.084745762711865,0.0,0.0,NO
20.833333333333336,66.66666666666666,4.166666666666666,4.166666666666666,4.166666666666666,0.0,NO
51.21951219512195,43.90243902439025,0.0,0.0,4.878048780487805,0.0,NO
43.859649122807014,54.385964912280706,0.0,0.0,1.7543859649122806,0.0,NO
37.5,56.25,0.0,0.0,6.25,0.0,NO
58.333333333333336,29.166666666666668,0.0,0.0,12.5,0.0,NO
21.428571428571427,67.85714285714286,0.0,7.142857142857142,3.571428571428571,0.0,NO
29.82456140350877,61.40350877192983,0.0,7.017543859649122,1.7543859649122806,0.0,NO
31.57894736842105,61.40350877192983,0.0,3.508771929824561,3.508771929824561,0.0,NO
21.568627450980394,68.62745098039215,0.0,7.8431372549019605,1.9607843137254901,0.0,NO
31.372549019607842,54.90196078431373,0.0,7.8431372549019605,5.88235294117647,0.0,NO
25.53191489361702,59.57446808510638,0.0,8.51063829787234,6.382978723404255,0.0,NO
45.65217391304348,41.30434782608695,4.3478260869565215,4.3478260869565215,4.3478260869565215,0.0,NO
42.857142857142854,48.97959183673469,4.081632653061225,0.0,4.081632653061225,0.0,NO
44.680851063829785,55.319148936170215,0.0,0.0,0.0,0.0,NO
30.612244897959183,55.10204081632652,4.081632653061225,4.081632653061225,6.122448979591836,0.0,NO
26.53061224489796,61.224489795918366,4.081632653061225,8.16326530612245,0.0,0.0,NO
32.608695652173914,45.65217391304348,4.3478260869565215,8.695652173913043,8.695652173913043,0.0,NO
26.0,64.0,0.0,4.0,6.0,0.0,NO
25.0,57.692307692307686,0.0,7.6923076923076925,9.615384615384617,0.0,NO
24.074074074074073,68.51851851851852,0.0,3.7037037037037033,3.7037037037037033,0.0,NO
42.30769230769231,53.84615384615385,0.0,0.0,3.8461538461538463,0.0,NO
32.142857142857146,58.92857142857143,0.0,7.142857142857142,1.7857142857142856,0.0,NO
%Participant5
0.0,0.0,0.0,0.0,0.0,0.0,NO
30.555555555555557,0.0,2.7777777777777777,66.66666666666666,0.0,5.0,NO
14.893617021276595,14.893617021276595,8.51063829787234,55.319148936170215,6.382978723404255,0.0,NO
18.51851851851852,77.77777777777779,0.0,0.0,3.7037037037037033,0.0,NO
14.000000000000002,68.0,0.0,16.0,2.0,3.0,NO
19.230769230769234,69.23076923076923,0.0,7.6923076923076925,3.8461538461538463,0.0,NO
30.612244897959183,61.224489795918366,0.0,0.0,8.16326530612245,0.0,NO
28.846153846153843,61.53846153846154,0.0,3.8461538461538463,5.769230769230769,0.0,NO
30.18867924528302,60.37735849056604,0.0,3.7735849056603774,5.660377358490567,0.0,NO
36.53846153846153,57.692307692307686,0.0,0.0,5.769230769230769,0.0,NO
17.647058823529413,78.43137254901961,0.0,0.0,3.9215686274509802,0.0,NO
25.925925925925924,66.66666666666666,0.0,3.7037037037037033,3.7037037037037033,0.0,NO
19.298245614035086,77.19298245614034,0.0,0.0,3.508771929824561,0.0,NO
27.450980392156865,66.66666666666666,0.0,0.0,5.88235294117647,0.0,NO
31.372549019607842,62.745098039215684,0.0,3.9215686274509802,1.9607843137254901,0.0,NO
4.166666666666666,64.58333333333334,4.166666666666666,20.833333333333336,6.25,0.0,NO
22.0,70.0,4.0,0.0,4.0,3.0,NO
38.775510204081634,48.97959183673469,0.0,4.081632653061225,8.16326530612245,0.0,NO
32.72727272727273,63.63636363636363,3.6363636363636362,0.0,0.0,0.0,NO
32.075471698113205,66.0377358490566,0.0,0.0,1.8867924528301887,0.0,NO
12.5,79.16666666666666,0.0,8.333333333333332,0.0,0.0,NO
23.636363636363637,67.27272727272727,5.454545454545454,3.6363636363636362,0.0,0.0,NO
27.450980392156865,66.66666666666666,1.9607843137254901,3.9215686274509802,0.0,0.0,NO
24.489795918367346,75.51020408163265,0.0,0.0,0.0,3.0,NO
16.3265306122449,67.3469387755102,0.0,16.3265306122449,0.0,0.0,NO
37.77777777777778,62.22222222222222,0.0,0.0,0.0,3.0,NO
8.16326530612245,61.224489795918366,10.204081632653061,20.408163265306122,0.0,0.0,NO
29.78723404255319,65.95744680851064,0.0,4.25531914893617,0.0,0.0,NO
21.73913043478261,69.56521739130434,0.0,8.695652173913043,0.0,4.0,NO
19.607843137254903,54.90196078431373,9.803921568627452,15.686274509803921,0.0,0.0,NO
24.444444444444443,57.77777777777777,13.333333333333334,4.444444444444445,0.0,0.0,NO
37.254901960784316,54.90196078431373,0.0,0.0,7.8431372549019605,0.0,NO
27.27272727272727,70.9090909090909,0.0,0.0,1.8181818181818181,0.0,NO
23.52941176470588,68.62745098039215,0.0,0.0,7.8431372549019605,0.0,NO
23.214285714285715,60.71428571428571,0.0,0.0,16.071428571428573,0.0,NO
47.368421052631575,28.07017543859649,0.0,0.0,24.561403508771928,0.0,NO
24.489795918367346,63.26530612244898,0.0,4.081632653061225,8.16326530612245,0.0,NO
12.0,66.0,4.0,16.0,2.0,0.0,NO
23.52941176470588,70.58823529411765,0.0,3.9215686274509802,1.9607843137254901,0.0,NO
33.33333333333333,62.745098039215684,0.0,0.0,3.9215686274509802,0.0,NO
32.6530612244898,57.14285714285714,4.081632653061225,0.0,6.122448979591836,0.0,NO
37.254901960784316,50.98039215686274,3.9215686274509802,7.8431372549019605,0.0,5.0,NO
14.285714285714285,67.3469387755102,4.081632653061225,8.16326530612245,6.122448979591836,0.0,NO
35.41666666666667,58.333333333333336,0.0,0.0,6.25,0.0,NO
36.0,52.0,0.0,4.0,8.0,0.0,NO
39.58333333333333,52.083333333333336,0.0,0.0,8.333333333333332,0.0,NO
17.647058823529413,72.54901960784314,0.0,3.9215686274509802,5.88235294117647,0.0,NO
33.33333333333333,57.407407407407405,0.0,3.7037037037037033,5.555555555555555,0.0,NO
29.310344827586203,68.96551724137932,0.0,0.0,1.7241379310344827,0.0,NO
30.18867924528302,67.9245283018868,0.0,0.0,1.8867924528301887,0.0,NO
35.41666666666667,47.91666666666667,4.166666666666666,4.166666666666666,8.333333333333332,0.0,NO
30.357142857142854,67.85714285714286,0.0,0.0,1.7857142857142856,0.0,NO
40.38461538461539,53.84615384615385,0.0,0.0,5.769230769230769,0.0,NO
22.727272727272727,52.27272727272727,0.0,13.636363636363635,11.363636363636363,0.0,NO
17.77777777777778,60.0,4.444444444444445,8.88888888888889,8.88888888888889,0.0,NO
38.88888888888889,57.407407407407405,0.0,0.0,3.7037037037037033,0.0,NO
37.03703703703704,61.111111111111114,0.0,0.0,1.8518518518518516,0.0,NO
22.0,64.0,4.0,4.0,6.0,0.0,NO
22.916666666666664,54.166666666666664,8.333333333333332,12.5,2.083333333333333,0.0,NO
43.63636363636363,56.36363636363636,0.0,0.0,0.0,1.0,NO
29.166666666666668,50.0,4.166666666666666,8.333333333333332,8.333333333333332,4.0,NO
24.074074074074073,55.55555555555556,0.0,11.11111111111111,9.25925925925926,0.0,NO
33.33333333333333,64.81481481481481,0.0,0.0,1.8518518518518516,0.0,NO
27.083333333333332,62.5,0.0,0.0,10.416666666666668,0.0,NO
20.454545454545457,61.36363636363637,0.0,9.090909090909092,9.090909090909092,0.0,NO
17.647058823529413,62.745098039215684,3.9215686274509802,13.725490196078432,1.9607843137254901,0.0,NO
29.09090909090909,67.27272727272727,0.0,0.0,3.6363636363636362,0.0,NO
40.74074074074074,55.55555555555556,0.0,0.0,3.7037037037037033,0.0,NO
25.862068965517242,72.41379310344827,0.0,0.0,1.7241379310344827,0.0,NO
17.647058823529413,76.47058823529412,0.0,3.9215686274509802,1.9607843137254901,0.0,NO
43.75,56.25,0.0,0.0,0.0,0.0,NO
28.30188679245283,62.264150943396224,0.0,7.547169811320755,1.8867924528301887,0.0,NO
20.0,66.66666666666666,0.0,8.88888888888889,4.444444444444445,0.0,NO
16.0,66.0,0.0,12.0,6.0,0.0,NO
45.83333333333333,41.66666666666667,0.0,0.0,12.5,0.0,NO
35.294117647058826,56.86274509803921,0.0,3.9215686274509802,3.9215686274509802,0.0,NO
44.680851063829785,42.5531914893617,0.0,0.0,12.76595744680851,0.0,NO
8.695652173913043,69.56521739130434,4.3478260869565215,10.869565217391305,6.521739130434782,0.0,NO
20.0,74.0,0.0,2.0,4.0,0.0,NO
37.5,58.333333333333336,0.0,4.166666666666666,0.0,0.0,NO
32.6530612244898,59.183673469387756,0.0,4.081632653061225,4.081632653061225,0.0,NO
33.9622641509434,62.264150943396224,0.0,3.7735849056603774,0.0,0.0,NO
58.92857142857143,30.357142857142854,3.571428571428571,7.142857142857142,0.0,0.0,NO
16.666666666666664,70.37037037037037,0.0,3.7037037037037033,9.25925925925926,0.0,NO
23.636363636363637,61.81818181818181,0.0,3.6363636363636362,10.909090909090908,0.0,NO
18.0,64.0,0.0,8.0,10.0,0.0,NO
%Participant6
0.0,0.0,0.0,0.0,0.0,0.0,NO
14.285714285714285,0.0,2.0408163265306123,79.59183673469387,4.081632653061225,10.0,NO
18.181818181818183,4.545454545454546,6.8181818181818175,70.45454545454545,0.0,2.0,NO
20.0,54.285714285714285,5.714285714285714,11.428571428571429,8.571428571428571,0.0,NO
27.659574468085108,51.06382978723404,0.0,17.02127659574468,4.25531914893617,0.0,NO
29.545454545454547,56.81818181818182,0.0,0.0,13.636363636363635,2.0,NO
29.78723404255319,55.319148936170215,0.0,4.25531914893617,10.638297872340425,2.0,NO
15.384615384615385,78.84615384615384,0.0,3.8461538461538463,1.9230769230769231,0.0,NO
20.0,71.11111111111111,0.0,0.0,8.88888888888889,2.0,NO
22.0,66.0,0.0,4.0,8.0,1.0,YES
28.846153846153843,50.0,0.0,11.538461538461538,9.615384615384617,0.0,NO
35.294117647058826,58.82352941176471,0.0,1.9607843137254901,3.9215686274509802,6.0,NO
23.684210526315788,42.10526315789473,0.0,21.052631578947366,13.157894736842104,3.0,YES
13.636363636363635,40.909090909090914,2.272727272727273,38.63636363636363,4.545454545454546,0.0,NO
26.666666666666668,53.333333333333336,4.444444444444445,13.333333333333334,2.2222222222222223,0.0,NO
23.52941176470588,66.66666666666666,0.0,7.8431372549019605,1.9607843137254901,0.0,NO
24.489795918367346,57.14285714285714,0.0,12.244897959183673,6.122448979591836,0.0,NO
29.72972972972973,45.94594594594595,8.108108108108109,5.405405405405405,10.81081081081081,0.0,NO
20.454545454545457,56.81818181818182,0.0,13.636363636363635,9.090909090909092,0.0,NO
34.61538461538461,57.692307692307686,0.0,0.0,7.6923076923076925,5.0,NO
28.888888888888886,48.888888888888886,2.2222222222222223,8.88888888888889,11.11111111111111,0.0,NO
33.33333333333333,40.476190476190474,7.142857142857142,14.285714285714285,4.761904761904762,0.0,NO
24.0,44.0,2.0,28.000000000000004,2.0,0.0,NO
10.638297872340425,61.702127659574465,4.25531914893617,12.76595744680851,10.638297872340425,0.0,NO
22.727272727272727,56.81818181818182,2.272727272727273,13.636363636363635,4.545454545454546,7.0,NO
26.666666666666668,55.55555555555556,4.444444444444445,13.333333333333334,0.0,3.0,NO
21.27659574468085,68.08510638297872,0.0,4.25531914893617,6.382978723404255,0.0,NO
27.450980392156865,60.78431372549019,0.0,7.8431372549019605,3.9215686274509802,0.0,NO
20.930232558139537,62.7906976744186,4.651162790697675,4.651162790697675,6.976744186046512,8.0,NO
22.641509433962266,73.58490566037736,0.0,3.7735849056603774,0.0,0.0,NO
15.686274509803921,80.3921568627451,0.0,0.0,3.9215686274509802,0.0,NO
14.000000000000002,80.0,0.0,0.0,6.0,0.0,NO
24.528301886792452,66.0377358490566,0.0,7.547169811320755,1.8867924528301887,0.0,NO
21.428571428571427,67.85714285714286,0.0,8.928571428571429,1.7857142857142856,9.0,NO
16.0,50.0,6.0,26.0,2.0,3.0,NO
28.846153846153843,50.0,3.8461538461538463,17.307692307692307,0.0,0.0,NO
31.914893617021278,51.06382978723404,2.127659574468085,6.382978723404255,8.51063829787234,0.0,NO
35.08771929824561,59.64912280701754,0.0,0.0,5.263157894736842,0.0,NO
25.53191489361702,63.829787234042556,0.0,0.0,10.638297872340425,0.0,NO
32.20338983050847,67.79661016949152,0.0,0.0,0.0,0.0,NO
25.0,60.416666666666664,0.0,8.333333333333332,6.25,0.0,NO
32.69230769230769,59.61538461538461,0.0,0.0,7.6923076923076925,0.0,NO
25.423728813559322,74.57627118644068,0.0,0.0,0.0,0.0,NO
28.30188679245283,66.0377358490566,0.0,0.0,5.660377358490567,0.0,NO
23.636363636363637,72.72727272727273,0.0,0.0,3.6363636363636362,0.0,NO
26.31578947368421,70.17543859649122,0.0,0.0,3.508771929824561,5.0,NO
18.367346938775512,55.10204081632652,10.204081632653061,12.244897959183673,4.081632653061225,0.0,NO
33.33333333333333,64.81481481481481,0.0,0.0,1.8518518518518516,0.0,NO
50.98039215686274,47.05882352941176,0.0,0.0,1.9607843137254901,0.0,NO
42.5531914893617,48.93617021276596,0.0,0.0,8.51063829787234,0.0,NO
18.367346938775512,63.26530612244898,2.0408163265306123,0.0,16.3265306122449,4.0,NO
22.727272727272727,43.18181818181818,15.909090909090908,13.636363636363635,4.545454545454546,0.0,NO
25.0,73.21428571428571,0.0,0.0,1.7857142857142856,0.0,NO
22.0,74.0,0.0,0.0,4.0,0.0,NO
12.82051282051282,51.28205128205128,5.128205128205128,25.64102564102564,5.128205128205128,3.0,NO
41.30434782608695,45.65217391304348,4.3478260869565215,4.3478260869565215,4.3478260869565215,0.0,NO
46.2962962962963,44.44444444444444,0.0,0.0,9.25925925925926,0.0,NO
22.916666666666664,70.83333333333334,0.0,0.0,6.25,9.0,NO
20.689655172413794,70.6896551724138,0.0,6.896551724137931,1.7241379310344827,3.0,NO
29.166666666666668,56.25,4.166666666666666,8.333333333333332,2.083333333333333,8.0,YES
10.416666666666668,60.416666666666664,0.0,25.0,4.166666666666666,1.0,NO
22.448979591836736,53.06122448979592,6.122448979591836,16.3265306122449,2.0408163265306123,0.0,NO
31.11111111111111,53.333333333333336,2.2222222222222223,0.0,13.333333333333334,0.0,NO
30.76923076923077,55.769230769230774,0.0,11.538461538461538,1.9230769230769231,3.0,NO
28.57142857142857,48.97959183673469,0.0,16.3265306122449,6.122448979591836,0.0,YES
34.090909090909086,43.18181818181818,0.0,13.636363636363635,9.090909090909092,0.0,NO
28.30188679245283,64.15094339622641,0.0,3.7735849056603774,3.7735849056603774,1.0,NO
%Participant7
0.0,0.0,0.0,0.0,0.0,0.0,NO
67.64705882352942,0.0,2.941176470588235,29.411764705882355,0.0,0.0,NO
45.45454545454545,0.0,0.0,54.54545454545454,0.0,1.0,YES
17.77777777777778,0.0,13.333333333333334,66.66666666666666,2.2222222222222223,0.0,NO
44.44444444444444,50.0,0.0,0.0,5.555555555555555,0.0,NO
46.2962962962963,48.148148148148145,0.0,0.0,5.555555555555555,0.0,NO
57.99999999999999,36.0,0.0,0.0,6.0,0.0,NO
42.592592592592595,53.70370370370371,1.8518518518518516,0.0,1.8518518518518516,0.0,NO
24.489795918367346,48.97959183673469,8.16326530612245,16.3265306122449,2.0408163265306123,0.0,NO
26.923076923076923,59.61538461538461,3.8461538461538463,7.6923076923076925,1.9230769230769231,0.0,NO
21.428571428571427,76.78571428571429,0.0,0.0,1.7857142857142856,0.0,NO
67.3076923076923,23.076923076923077,0.0,0.0,9.615384615384617,0.0,NO
26.0,62.0,0.0,8.0,4.0,0.0,NO
35.55555555555556,46.666666666666664,6.666666666666667,8.88888888888889,2.2222222222222223,0.0,NO
48.888888888888886,35.55555555555556,0.0,4.444444444444445,11.11111111111111,0.0,NO
22.641509433962266,64.15094339622641,0.0,11.320754716981133,1.8867924528301887,0.0,NO
16.666666666666664,64.58333333333334,0.0,10.416666666666668,8.333333333333332,0.0,NO
28.30188679245283,54.71698113207547,0.0,11.320754716981133,5.660377358490567,0.0,NO
31.914893617021278,55.319148936170215,0.0,2.127659574468085,10.638297872340425,4.0,NO
34.78260869565217,45.65217391304348,0.0,13.043478260869565,6.521739130434782,0.0,YES
25.49019607843137,56.86274509803921,0.0,15.686274509803921,1.9607843137254901,0.0,NO
25.49019607843137,62.745098039215684,0.0,7.8431372549019605,3.9215686274509802,0.0,NO
37.77777777777778,46.666666666666664,0.0,4.444444444444445,11.11111111111111,0.0,NO
30.357142857142854,64.28571428571429,0.0,0.0,5.357142857142857,0.0,NO
38.88888888888889,59.25925925925925,0.0,0.0,1.8518518518518516,0.0,NO
26.923076923076923,59.61538461538461,0.0,7.6923076923076925,5.769230769230769,0.0,NO
12.0,72.0,0.0,12.0,4.0,0.0,NO
26.41509433962264,64.15094339622641,0.0,3.7735849056603774,5.660377358490567,0.0,NO
34.61538461538461,61.53846153846154,0.0,0.0,3.8461538461538463,0.0,NO
24.528301886792452,60.37735849056604,3.7735849056603774,7.547169811320755,3.7735849056603774,0.0,NO
9.615384615384617,63.46153846153846,9.615384615384617,15.384615384615385,1.9230769230769231,0.0,NO
43.39622641509434,50.943396226415096,1.8867924528301887,0.0,3.7735849056603774,0.0,NO
31.372549019607842,60.78431372549019,1.9607843137254901,0.0,5.88235294117647,0.0,NO
32.0,62.0,2.0,0.0,4.0,0.0,NO
21.818181818181817,67.27272727272727,3.6363636363636362,3.6363636363636362,3.6363636363636362,0.0,NO
27.450980392156865,56.86274509803921,7.8431372549019605,3.9215686274509802,3.9215686274509802,0.0,NO
35.714285714285715,53.57142857142857,0.0,3.571428571428571,7.142857142857142,0.0,NO
30.612244897959183,57.14285714285714,0.0,4.081632653061225,8.16326530612245,5.0,YES
37.03703703703704,44.44444444444444,0.0,11.11111111111111,7.4074074074074066,0.0,NO
30.76923076923077,67.3076923076923,0.0,0.0,1.9230769230769231,0.0,NO
37.03703703703704,57.407407407407405,0.0,0.0,5.555555555555555,0.0,NO
37.735849056603776,58.490566037735846,0.0,0.0,3.7735849056603774,0.0,NO
24.0,70.0,0.0,0.0,6.0,0.0,NO
20.37037037037037,79.62962962962963,0.0,0.0,0.0,0.0,NO
26.923076923076923,55.769230769230774,7.6923076923076925,7.6923076923076925,1.9230769230769231,0.0,NO
21.153846153846153,59.61538461538461,7.6923076923076925,7.6923076923076925,3.8461538461538463,0.0,NO
36.734693877551024,59.183673469387756,0.0,0.0,4.081632653061225,0.0,NO
36.0,57.99999999999999,2.0,0.0,4.0,0.0,YES
19.230769230769234,51.92307692307693,3.8461538461538463,25.0,0.0,8.0,NO
18.0,62.0,0.0,18.0,2.0,0.0,NO
25.49019607843137,50.98039215686274,9.803921568627452,11.76470588235294,1.9607843137254901,0.0,NO
41.17647058823529,47.05882352941176,5.88235294117647,0.0,5.88235294117647,0.0,NO
23.52941176470588,62.745098039215684,1.9607843137254901,7.8431372549019605,3.9215686274509802,0.0,NO
25.925925925925924,37.03703703703704,1.8518518518518516,3.7037037037037033,31.48148148148148,0.0,NO
38.297872340425535,40.42553191489361,2.127659574468085,0.0,19.148936170212767,0.0,NO
17.24137931034483,77.58620689655173,0.0,0.0,5.172413793103448,0.0,NO
15.254237288135593,83.05084745762711,0.0,0.0,1.694915254237288,0.0,NO
15.789473684210526,78.94736842105263,0.0,0.0,5.263157894736842,0.0,NO
30.18867924528302,60.37735849056604,7.547169811320755,0.0,1.8867924528301887,0.0,NO
31.372549019607842,39.21568627450981,15.686274509803921,7.8431372549019605,5.88235294117647,0.0,NO
32.69230769230769,57.692307692307686,1.9230769230769231,0.0,7.6923076923076925,0.0,NO
29.629629629629626,62.96296296296296,0.0,0.0,7.4074074074074066,0.0,NO
22.641509433962266,77.35849056603774,0.0,0.0,0.0,0.0,YES
35.294117647058826,54.90196078431373,0.0,3.9215686274509802,5.88235294117647,0.0,NO
34.69387755102041,61.224489795918366,0.0,0.0,4.081632653061225,0.0,NO
26.08695652173913,63.04347826086957,0.0,0.0,10.869565217391305,0.0,NO
43.39622641509434,50.943396226415096,0.0,0.0,5.660377358490567,0.0,NO
50.943396226415096,45.28301886792453,0.0,0.0,3.7735849056603774,0.0,NO
33.33333333333333,52.94117647058824,3.9215686274509802,7.8431372549019605,1.9607843137254901,0.0,NO
57.99999999999999,36.0,0.0,0.0,6.0,0.0,NO
36.36363636363637,61.81818181818181,0.0,0.0,1.8181818181818181,0.0,NO
32.69230769230769,57.692307692307686,3.8461538461538463,3.8461538461538463,1.9230769230769231,0.0,NO
23.52941176470588,68.62745098039215,7.8431372549019605,0.0,0.0,0.0,NO
22.413793103448278,74.13793103448276,0.0,0.0,3.4482758620689653,0.0,NO
39.62264150943396,50.943396226415096,3.7735849056603774,3.7735849056603774,1.8867924528301887,0.0,NO
33.33333333333333,45.83333333333333,0.0,0.0,20.833333333333336,0.0,NO
40.38461538461539,53.84615384615385,0.0,0.0,5.769230769230769,0.0,NO
21.568627450980394,64.70588235294117,3.9215686274509802,3.9215686274509802,5.88235294117647,0.0,NO
18.0,70.0,2.0,8.0,2.0,0.0,NO
29.09090909090909,63.63636363636363,0.0,3.6363636363636362,3.6363636363636362,0.0,NO
22.22222222222222,68.51851851851852,0.0,3.7037037037037033,5.555555555555555,0.0,NO
20.754716981132077,71.69811320754717,0.0,3.7735849056603774,3.7735849056603774,0.0,NO
23.076923076923077,71.15384615384616,0.0,3.8461538461538463,1.9230769230769231,0.0,NO
9.30232558139535,62.7906976744186,0.0,23.25581395348837,4.651162790697675,0.0,NO
27.083333333333332,66.66666666666666,0.0,4.166666666666666,2.083333333333333,0.0,NO
8.333333333333332,85.41666666666666,0.0,4.166666666666666,2.083333333333333,0.0,NO
22.22222222222222,66.66666666666666,0.0,7.4074074074074066,3.7037037037037033,0.0,NO
27.659574468085108,72.3404255319149,0.0,0.0,0.0,0.0,NO
24.0,64.0,0.0,6.0,6.0,0.0,NO
58.97435897435898,33.33333333333333,2.564102564102564,2.564102564102564,2.564102564102564,0.0,NO
44.230769230769226,48.07692307692308,1.9230769230769231,3.8461538461538463,1.9230769230769231,0.0,NO
27.083333333333332,58.333333333333336,4.166666666666666,0.0,10.416666666666668,0.0,NO
30.18867924528302,49.056603773584904,0.0,0.0,20.754716981132077,0.0,NO
32.075471698113205,49.056603773584904,5.660377358490567,0.0,13.20754716981132,0.0,NO
